segment,lon (deg),lat (deg),depth (m),slip (m),strike (deg),dip (deg),rake (deg),rupture time (s),length (m),width (m)
1,174.601,-41.494,1000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5992,-41.492,2000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5973,-41.49,3000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5955,-41.488,4000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5937,-41.486,5000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5919,-41.484,6000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5901,-41.482,7000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5882,-41.48,8000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5864,-41.478,9000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5846,-41.476,10000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5828,-41.474,11000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.581,-41.4719,12000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5791,-41.4699,13000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5773,-41.4679,14000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5755,-41.4659,15000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5737,-41.4639,16000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5719,-41.4619,17000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.57,-41.4599,18000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5682,-41.4579,19000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5664,-41.4559,20000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5646,-41.4539,21000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5628,-41.4519,22000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.561,-41.4499,23000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5591,-41.4479,24000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5929,-41.5011,0.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5911,-41.4991,1000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5893,-41.4971,2000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5875,-41.4951,3000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5856,-41.4931,4000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5838,-41.4911,5000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.582,-41.4891,6000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5802,-41.4871,7000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5784,-41.485,8000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5765,-41.483,9000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
1,174.5747,-41.481,10000000.0,0.0,234.0,74.9,180.0, ,1000.0,1035.762
