segment,lon (deg),lat (deg),depth (m),slip (m),strike (deg),dip (deg),rake (deg),rupture time (s),length (m),width (m)
5,173.4954,-42.28489,6730.7699999999995,0.0,229.2054,55.0,180.0, ,1903.423,2347.644
15,173.4321,-42.33356,15833.33,0.52627,236.705,35.0,114.4937, ,2000.0,2905.745
7,173.5526,-42.3114,6944.4400000000005,0.0,243.778,70.0,180.0, ,1965.706,2956.049
15,173.6491,-42.46181,833.33,0.61981,236.705,35.0,90.0, ,2000.0,2905.745
5,173.4874,-42.30502,4807.69,0.0,229.2054,55.0,180.0, ,1903.423,2347.644
15,173.5865,-42.31478,12500.0,2.59459,236.705,35.0,121.1362, ,2000.0,2905.743
5,173.465,-42.25641,12500.0,0.12255,229.2054,55.0,180.0, ,1903.423,2347.642
15,173.4529,-42.32432,15833.33,1.01203,236.705,35.0,116.0079, ,2000.0,2905.745
15,173.6222,-42.32387,10833.33,2.69166,236.705,35.0,122.5396, ,2000.0,2905.745
15,173.6668,-42.37892,5833.33,2.39808,236.705,35.0,116.1032, ,2000.0,2905.745
5,173.4368,-42.25756,14423.08,0.03444,229.2054,55.0,180.0, ,1903.423,2347.644
5,173.3724,-42.27995,16346.150000000001,0.0,229.2054,55.0,180.0, ,1903.423,2347.644
15,173.4737,-42.31508,15833.33,1.44772,236.705,35.0,117.8055, ,2000.0,2905.745
5,173.4433,-42.34643,2884.62,0.07024,229.2054,55.0,180.0, ,1903.423,2347.644
15,173.5509,-42.30569,14166.67,2.44231,236.705,35.0,119.8228, ,2000.0,2905.745
7,173.5762,-42.2638,18055.56,0.0,243.778,70.0,180.0, ,1965.706,2956.049
5,173.3905,-42.26933,16346.150000000001,0.0,229.2054,55.0,180.0, ,1903.423,2347.644
6,173.4327,-42.37182,1388.8899999999999,0.85805,241.3895,70.0,128.3858, ,1929.235,2956.05
15,173.4945,-42.30583,15833.33,1.83264,236.705,35.0,119.3763, ,2000.0,2905.745
5,173.4614,-42.3358,2884.62,0.04492,229.2054,55.0,180.0, ,1903.423,2347.644
5,173.5033,-42.26475,8653.85,0.0752,229.2054,55.0,180.0, ,1903.423,2347.644
15,173.6578,-42.33294,9166.67,2.72826,236.705,35.0,122.1095, ,2000.0,2905.745
5,173.4932,-42.25526,10576.92,0.2096,229.2054,55.0,180.0, ,1903.423,2347.644
15,173.6727,-42.35129,7500.0,2.63897,236.705,35.0,121.2641, ,2000.0,2905.743
7,173.5812,-42.27211,15277.78,0.0,243.778,70.0,180.0, ,1965.706,2956.05
5,173.4086,-42.2587,16346.150000000001,0.0,229.2054,55.0,180.0, ,1903.423,2347.644
7,173.5881,-42.23999,23611.11,0.0,243.778,70.0,180.0, ,1965.706,2956.05
15,173.6073,-42.30551,12500.0,2.78398,236.705,35.0,119.4117, ,2000.0,2905.743
15,173.6758,-42.4249,2500.0,1.73,236.705,35.0,95.77182, ,2000.0,2905.743
15,173.5153,-42.29658,15833.33,2.1609,236.705,35.0,120.3406, ,2000.0,2905.745
15,173.5717,-42.29642,14166.67,2.66945,236.705,35.0,119.2798, ,2000.0,2905.745
5,173.4548,-42.24692,14423.08,0.14726,229.2054,55.0,180.0, ,1903.423,2347.644
15,173.6429,-42.31459,10833.33,2.79901,236.705,35.0,119.6871, ,2000.0,2905.745
15,173.6817,-42.39727,4166.67,2.24981,236.705,35.0,105.3374, ,2000.0,2905.745
7,173.5862,-42.28043,12500.0,0.0,243.778,70.0,180.0, ,1965.706,2956.05
15,173.6699,-42.45253,833.33,1.02571,236.705,35.0,90.0, ,2000.0,2905.745
15,173.4172,-42.31519,17500.0,0.4895,236.705,35.0,121.0492, ,2000.0,2905.743
5,173.5134,-42.27424,6730.7699999999995,0.0,229.2054,55.0,180.0, ,1903.423,2347.644
7,173.5911,-42.28874,9722.22,0.0,243.778,70.0,180.0, ,1965.706,2956.05
5,173.4795,-42.32515,2884.62,0.0,229.2054,55.0,180.0, ,1903.423,2347.644
5,173.483,-42.24577,12500.0,0.32892,229.2054,55.0,180.0, ,1903.423,2347.642
7,173.4921,-42.34119,4166.67,0.0,243.778,70.0,180.0, ,1965.706,2956.05
5,173.5055,-42.29437,4807.69,0.0,229.2054,55.0,180.0, ,1903.423,2347.644
15,173.438,-42.30595,17500.0,0.94597,236.705,35.0,121.844, ,2000.0,2905.743
15,173.536,-42.28732,15833.33,2.4176,236.705,35.0,120.4952, ,2000.0,2905.745
5,173.4266,-42.24806,16346.150000000001,0.02338,229.2054,55.0,180.0, ,1903.423,2347.644
15,173.4588,-42.29671,17500.0,1.35469,236.705,35.0,122.756, ,2000.0,2905.743
15,173.6876,-42.36964,5833.33,2.51612,236.705,35.0,115.5114, ,2000.0,2905.745
5,173.3623,-42.27045,18269.23,0.0,229.2054,55.0,180.0, ,1903.423,2347.644
15,173.6786,-42.32366,9166.67,2.68953,236.705,35.0,118.8623, ,2000.0,2905.745
15,173.6281,-42.29624,12500.0,2.83024,236.705,35.0,116.7219, ,2000.0,2905.743
15,173.4796,-42.28746,17500.0,1.70759,236.705,35.0,123.4834, ,2000.0,2905.743
7,173.593,-42.24831,20833.33,0.0,243.778,70.0,180.0, ,1965.706,2956.05
15,173.5924,-42.28716,14166.67,2.78423,236.705,35.0,117.6898, ,2000.0,2905.745
5,173.3804,-42.25983,18269.23,0.0,229.2054,55.0,180.0, ,1903.423,2347.644
5,173.5213,-42.2541,8653.85,0.27509,229.2054,55.0,180.0, ,1903.423,2347.644
15,173.6935,-42.34201,7500.0,2.60416,236.705,35.0,119.0501, ,2000.0,2905.743
5,173.5112,-42.24461,10576.92,0.49263,229.2054,55.0,180.0, ,1903.423,2347.644
15,173.6637,-42.30531,10833.33,2.7342,236.705,35.0,116.0958, ,2000.0,2905.745
15,173.5568,-42.27806,15833.33,2.58241,236.705,35.0,119.784, ,2000.0,2905.745
7,173.5743,-42.30423,6944.4400000000005,0.0,243.778,70.0,180.0, ,1965.706,2956.049
15,173.5004,-42.27821,17500.0,1.99545,236.705,35.0,123.7923, ,2000.0,2905.743
5,173.4729,-42.23628,14423.08,0.37167,229.2054,55.0,180.0, ,1903.423,2347.644
5,173.4976,-42.31451,2884.62,0.0,229.2054,55.0,180.0, ,1903.423,2347.644
5,173.4447,-42.23743,16346.150000000001,0.11993,229.2054,55.0,180.0, ,1903.423,2347.644
5,173.3984,-42.2492,18269.23,0.0,229.2054,55.0,180.0, ,1903.423,2347.644
15,173.6966,-42.41562,2500.0,1.99453,236.705,35.0,95.12199, ,2000.0,2905.743
7,173.598,-42.25662,18055.56,0.0,243.778,70.0,180.0, ,1965.706,2956.049
15,173.6907,-42.44325,833.33,1.47608,236.705,35.0,90.0, ,2000.0,2905.745
15,173.4024,-42.29681,19166.67,0.40803,236.705,35.0,129.2039, ,2000.0,2905.745
5,173.5011,-42.23513,12500.0,0.66425,229.2054,55.0,180.0, ,1903.423,2347.642
15,173.5212,-42.26896,17500.0,2.20553,236.705,35.0,123.542, ,2000.0,2905.743
15,173.4232,-42.28757,19166.67,0.7935,236.705,35.0,129.3775, ,2000.0,2905.745
5,173.5315,-42.26359,6730.7699999999995,0.10846,229.2054,55.0,180.0, ,1903.423,2347.644
15,173.7025,-42.38799,4166.67,2.35872,236.705,35.0,106.1115, ,2000.0,2905.745
5,173.5236,-42.28373,4807.69,0.0,229.2054,55.0,180.0, ,1903.423,2347.644
15,173.6132,-42.27789,14166.67,2.76617,236.705,35.0,115.1836, ,2000.0,2905.745
15,173.444,-42.27833,19166.67,1.14166,236.705,35.0,129.5472, ,2000.0,2905.745
15,173.6488,-42.28697,12500.0,2.72116,236.705,35.0,113.2013, ,2000.0,2905.743
15,173.5776,-42.2688,15833.33,2.63623,236.705,35.0,118.2356, ,2000.0,2905.745
5,173.4165,-42.23857,18269.23,0.00437,229.2054,55.0,180.0, ,1903.423,2347.644
7,173.6098,-42.23282,23611.11,0.0,243.778,70.0,180.0, ,1965.706,2956.05
15,173.7084,-42.36035,5833.33,2.48018,236.705,35.0,114.8081, ,2000.0,2905.745
15,173.6994,-42.31438,9166.67,2.47438,236.705,35.0,114.9376, ,2000.0,2905.745
7,173.6129,-42.28157,9722.22,0.0,243.778,70.0,180.0, ,1965.706,2956.05
15,173.4648,-42.26909,19166.67,1.44109,236.705,35.0,129.5707, ,2000.0,2905.745
15,173.6845,-42.29603,10833.33,2.50468,236.705,35.0,111.7794, ,2000.0,2905.745
7,173.603,-42.26494,15277.78,0.0,243.778,70.0,180.0, ,1965.706,2956.05
6,173.4537,-42.36415,1388.8899999999999,0.63756,241.3895,70.0,170.0591, ,1929.235,2956.05
5,173.3522,-42.26095,20192.309999999998,0.0,229.2054,55.0,180.0, ,1903.423,2347.644
5,173.4535,-42.35593,961.54,0.57568,229.2054,55.0,180.0, ,1903.423,2347.644
15,173.542,-42.2597,17500.0,2.32334,236.705,35.0,122.675, ,2000.0,2905.743
5,173.4628,-42.22679,16346.150000000001,0.32133,229.2054,55.0,180.0, ,1903.423,2347.644
15,173.7143,-42.33272,7500.0,2.39657,236.705,35.0,116.207, ,2000.0,2905.743
5,173.4909,-42.22564,14423.08,0.71744,229.2054,55.0,180.0, ,1903.423,2347.644
5,173.5394,-42.24345,8653.85,0.6372,229.2054,55.0,180.0, ,1903.423,2347.644
7,173.6079,-42.27325,12500.0,0.0,243.778,70.0,180.0, ,1965.706,2956.05
5,173.3703,-42.25033,20192.309999999998,0.0,229.2054,55.0,180.0, ,1903.423,2347.644
5,173.4716,-42.34529,961.54,0.34258,229.2054,55.0,180.0, ,1903.423,2347.644
15,173.4856,-42.25984,19166.67,1.68061,236.705,35.0,129.3261, ,2000.0,2905.745
5,173.5293,-42.23396,10576.92,0.91094,229.2054,55.0,180.0, ,1903.423,2347.644
5,173.5157,-42.30386,2884.62,0.0,229.2054,55.0,180.0, ,1903.423,2347.644
5,173.4346,-42.22793,18269.23,0.06189,229.2054,55.0,180.0, ,1903.423,2347.644
15,173.5984,-42.25953,15833.33,2.56758,236.705,35.0,115.9079, ,2000.0,2905.745
15,173.634,-42.26861,14166.67,2.60983,236.705,35.0,111.8669, ,2000.0,2905.745
5,173.3883,-42.2397,20192.309999999998,0.0,229.2054,55.0,180.0, ,1903.423,2347.644
15,173.5064,-42.25059,19166.67,1.84836,236.705,35.0,128.7343, ,2000.0,2905.745
7,173.5139,-42.33404,4166.67,0.0,243.778,70.0,180.0, ,1965.706,2956.05
5,173.5191,-42.22448,12500.0,1.11445,229.2054,55.0,180.0, ,1903.423,2347.642
15,173.6696,-42.27768,12500.0,2.46571,236.705,35.0,108.9402, ,2000.0,2905.743
15,173.3876,-42.27843,20833.33,0.3049,236.705,35.0,139.425, ,2000.0,2905.745
5,173.4897,-42.33465,961.54,0.04244,229.2054,55.0,180.0, ,1903.423,2347.644
15,173.5627,-42.25044,17500.0,2.33682,236.705,35.0,121.1891, ,2000.0,2905.743
15,173.7116,-42.43396,833.33,2.00224,236.705,35.0,91.32137, ,2000.0,2905.745
15,173.4084,-42.26919,20833.33,0.5972,236.705,35.0,138.8562, ,2000.0,2905.745
5,173.5495,-42.25294,6730.7699999999995,0.41613,229.2054,55.0,180.0, ,1903.423,2347.644
7,173.5961,-42.29706,6944.4400000000005,0.0,243.778,70.0,180.0, ,1965.706,2956.049
15,173.7174,-42.40633,2500.0,2.22636,236.705,35.0,97.5221, ,2000.0,2905.743
15,173.7201,-42.30509,9166.67,2.11609,236.705,35.0,110.2644, ,2000.0,2905.745
7,173.6148,-42.24113,20833.33,0.0,243.778,70.0,180.0, ,1965.706,2956.05
15,173.7052,-42.28674,10833.33,2.1411,236.705,35.0,106.7798, ,2000.0,2905.745
15,173.4292,-42.25996,20833.33,0.865,236.705,35.0,138.1943, ,2000.0,2905.745
5,173.4064,-42.22907,20192.309999999998,0.0,229.2054,55.0,180.0, ,1903.423,2347.644
5,173.5416,-42.27307,4807.69,0.05785,229.2054,55.0,180.0, ,1903.423,2347.644
15,173.7233,-42.3787,4166.67,2.36788,236.705,35.0,106.7939, ,2000.0,2905.745
15,173.7292,-42.35106,5833.33,2.29592,236.705,35.0,113.4766, ,2000.0,2905.745
5,173.4808,-42.21615,16346.150000000001,0.63406,229.2054,55.0,180.0, ,1903.423,2347.644
5,173.4526,-42.2173,18269.23,0.20761,229.2054,55.0,180.0, ,1903.423,2347.644
15,173.5271,-42.24134,19166.67,1.93315,236.705,35.0,127.7608, ,2000.0,2905.745
5,173.509,-42.21499,14423.08,1.16229,229.2054,55.0,180.0, ,1903.423,2347.644
15,173.45,-42.25072,20833.33,1.09697,236.705,35.0,137.4617, ,2000.0,2905.745
15,173.735,-42.32343,7500.0,2.04865,236.705,35.0,112.5833, ,2000.0,2905.743
15,173.6191,-42.25026,15833.33,2.37725,236.705,35.0,112.8576, ,2000.0,2905.745
5,173.3421,-42.25145,22115.379999999997,0.0,229.2054,55.0,180.0, ,1903.423,2347.644
5,173.5574,-42.2328,8653.85,1.12691,229.2054,55.0,180.0, ,1903.423,2347.644
15,173.6547,-42.25934,14166.67,2.32721,236.705,35.0,107.8289, ,2000.0,2905.745
15,173.5835,-42.24118,17500.0,2.24067,236.705,35.0,119.1063, ,2000.0,2905.743
5,173.3601,-42.24083,22115.379999999997,0.0,229.2054,55.0,180.0, ,1903.423,2347.644
15,173.4708,-42.24147,20833.33,1.28211,236.705,35.0,136.6349, ,2000.0,2905.745
15,173.6904,-42.2684,12500.0,2.09249,236.705,35.0,104.0509, ,2000.0,2905.743
7,173.6347,-42.27439,9722.22,0.0,243.778,70.0,180.0, ,1965.706,2956.05
7,173.6198,-42.24945,18055.56,0.0,243.778,70.0,180.0, ,1965.706,2956.049
5,173.5473,-42.22331,10576.92,1.42118,229.2054,55.0,180.0, ,1903.423,2347.644
5,173.5077,-42.324,961.54,0.0,229.2054,55.0,180.0, ,1903.423,2347.644
5,173.4245,-42.21844,20192.309999999998,0.01388,229.2054,55.0,180.0, ,1903.423,2347.644
5,173.5337,-42.29321,2884.62,0.0,229.2054,55.0,180.0, ,1903.423,2347.644
5,173.3782,-42.2302,22115.379999999997,0.0,229.2054,55.0,180.0, ,1903.423,2347.644
7,173.6316,-42.22564,23611.11,0.0,243.778,70.0,180.0, ,1965.706,2956.05
15,173.5479,-42.23208,19166.67,1.92695,236.705,35.0,126.4054, ,2000.0,2905.745
5,173.5372,-42.21383,12500.0,1.62893,229.2054,55.0,180.0, ,1903.423,2347.642
15,173.3729,-42.26004,22500.0,0.19883,236.705,35.0,151.5998, ,2000.0,2905.743
15,173.4916,-42.23223,20833.33,1.40997,236.705,35.0,135.6883, ,2000.0,2905.745
15,173.7409,-42.29579,9166.67,1.66684,236.705,35.0,104.9033, ,2000.0,2905.745
15,173.726,-42.27745,10833.33,1.69129,236.705,35.0,101.2649, ,2000.0,2905.745
7,173.6247,-42.25776,15277.78,0.0,243.778,70.0,180.0, ,1965.706,2956.05
5,173.5676,-42.24228,6730.7699999999995,0.89103,229.2054,55.0,180.0, ,1903.423,2347.644
15,173.3936,-42.25081,22500.0,0.39195,236.705,35.0,149.9469, ,2000.0,2905.743
15,173.6399,-42.24099,15833.33,2.08034,236.705,35.0,109.1344, ,2000.0,2905.745
15,173.6043,-42.23191,17500.0,2.03981,236.705,35.0,116.4519, ,2000.0,2905.743
5,173.4988,-42.2055,16346.150000000001,1.03384,229.2054,55.0,180.0, ,1903.423,2347.644
5,173.4707,-42.20665,18269.23,0.45134,229.2054,55.0,180.0, ,1903.423,2347.644
7,173.6297,-42.26607,12500.0,0.0,243.778,70.0,180.0, ,1965.706,2956.05
15,173.7324,-42.42467,833.33,2.47609,236.705,35.0,93.64007, ,2000.0,2905.745
5,173.3963,-42.21957,22115.379999999997,0.0,229.2054,55.0,180.0, ,1903.423,2347.644
15,173.6755,-42.25005,14166.67,1.94652,236.705,35.0,103.1861, ,2000.0,2905.745
15,173.4144,-42.24158,22500.0,0.57142,236.705,35.0,148.1673, ,2000.0,2905.743
5,173.4425,-42.2078,20192.309999999998,0.08782,229.2054,55.0,180.0, ,1903.423,2347.644
15,173.7382,-42.39704,2500.0,2.38817,236.705,35.0,98.8333, ,2000.0,2905.743
5,173.527,-42.20434,14423.08,1.65213,229.2054,55.0,180.0, ,1903.423,2347.644
15,173.5123,-42.22297,20833.33,1.47167,236.705,35.0,134.6143, ,2000.0,2905.745
15,173.75,-42.34177,5833.33,1.98454,236.705,35.0,111.3803, ,2000.0,2905.745
5,173.5597,-42.26242,4807.69,0.35761,229.2054,55.0,180.0, ,1903.423,2347.644
15,173.7441,-42.3694,4166.67,2.25373,236.705,35.0,106.6783, ,2000.0,2905.745
15,173.7558,-42.31413,7500.0,1.6114,236.705,35.0,108.2002, ,2000.0,2905.743
15,173.7111,-42.25911,12500.0,1.64463,236.705,35.0,98.77439, ,2000.0,2905.743
15,173.5687,-42.22282,19166.67,1.82785,236.705,35.0,124.6892, ,2000.0,2905.745
5,173.5755,-42.22214,8653.85,1.66877,229.2054,55.0,180.0, ,1903.423,2347.644
7,173.4753,-42.35666,1388.8899999999999,0.21645,243.778,70.0,123.0215, ,1965.706,2956.05
15,173.4352,-42.23234,22500.0,0.72865,236.705,35.0,146.4755, ,2000.0,2905.743
7,173.6179,-42.28988,6944.4400000000005,0.0,243.778,70.0,180.0, ,1965.706,2956.049
5,173.3319,-42.24195,24038.46,0.0,229.2054,55.0,180.0, ,1903.423,2347.644
5,173.5258,-42.31335,961.54,0.0,229.2054,55.0,180.0, ,1903.423,2347.644
5,173.35,-42.23133,24038.46,0.0,229.2054,55.0,180.0, ,1903.423,2347.644
5,173.5653,-42.21265,10576.92,1.94981,229.2054,55.0,180.0, ,1903.423,2347.644
7,173.6365,-42.23395,20833.33,0.0,243.778,70.0,180.0, ,1965.706,2956.05
5,173.4143,-42.20894,22115.379999999997,0.0,229.2054,55.0,180.0, ,1903.423,2347.644
15,173.456,-42.2231,22500.0,0.85512,236.705,35.0,144.9291, ,2000.0,2905.743
15,173.625,-42.22263,17500.0,1.751,236.705,35.0,113.2434, ,2000.0,2905.743
7,173.6415,-42.24227,18055.56,0.0,243.778,70.0,180.0, ,1965.706,2956.049
15,173.6606,-42.23171,15833.33,1.70543,236.705,35.0,104.8027, ,2000.0,2905.745
5,173.3681,-42.2207,24038.46,0.0,229.2054,55.0,180.0, ,1903.423,2347.644
15,173.5331,-42.21372,20833.33,1.46161,236.705,35.0,133.4299, ,2000.0,2905.745
15,173.3581,-42.24166,24166.67,0.09781,236.705,35.0,164.0841, ,2000.0,2905.745
5,173.5552,-42.20317,12500.0,2.13301,229.2054,55.0,180.0, ,1903.423,2347.642
7,173.5357,-42.32688,4166.67,0.0,243.778,70.0,180.0, ,1965.706,2956.05
5,173.4887,-42.19601,18269.23,0.77275,229.2054,55.0,180.0, ,1903.423,2347.644
15,173.5894,-42.21355,19166.67,1.64242,236.705,35.0,122.6446, ,2000.0,2905.745
5,173.5169,-42.19485,16346.150000000001,1.46744,229.2054,55.0,180.0, ,1903.423,2347.644
5,173.5518,-42.28256,2884.62,0.12487,229.2054,55.0,180.0, ,1903.423,2347.644
15,173.6962,-42.24077,14166.67,1.508,236.705,35.0,98.17767, ,2000.0,2905.745
15,173.7617,-42.2865,9166.67,1.18795,236.705,35.0,99.13517, ,2000.0,2905.745
5,173.4606,-42.19716,20192.309999999998,0.24164,229.2054,55.0,180.0, ,1903.423,2347.644
7,173.6564,-42.2672,9722.22,0.0,243.778,70.0,180.0, ,1965.706,2956.05
15,173.4767,-42.21386,22500.0,0.94296,236.705,35.0,143.5331, ,2000.0,2905.743
15,173.7467,-42.26816,10833.33,1.21153,236.705,35.0,95.69433, ,2000.0,2905.745
15,173.3789,-42.23243,24166.67,0.19332,236.705,35.0,160.884, ,2000.0,2905.745
5,173.5856,-42.23162,6730.7699999999995,1.44508,229.2054,55.0,180.0, ,1903.423,2347.644
5,173.3862,-42.21008,24038.46,0.0,229.2054,55.0,180.0, ,1903.423,2347.644
5,173.4324,-42.19831,22115.379999999997,0.0137,229.2054,55.0,180.0, ,1903.423,2347.644
15,173.7319,-42.24982,12500.0,1.17269,236.705,35.0,93.67281, ,2000.0,2905.743
15,173.3996,-42.2232,24166.67,0.28279,236.705,35.0,157.6836, ,2000.0,2905.745
7,173.6533,-42.21846,23611.11,0.0,243.778,70.0,180.0, ,1965.706,2956.05
5,173.5451,-42.19369,14423.08,2.11255,229.2054,55.0,180.0, ,1903.423,2347.644
15,173.7532,-42.41538,833.33,2.79604,236.705,35.0,93.87953, ,2000.0,2905.745
15,173.6458,-42.21336,17500.0,1.40223,236.705,35.0,109.4913, ,2000.0,2905.743
5,173.5935,-42.21148,8653.85,2.19285,229.2054,55.0,180.0, ,1903.423,2347.644
15,173.7766,-42.30483,7500.0,1.14553,236.705,35.0,103.2559, ,2000.0,2905.743
15,173.4975,-42.20461,22500.0,0.98582,236.705,35.0,142.2915, ,2000.0,2905.743
15,173.5538,-42.20446,20833.33,1.3793,236.705,35.0,132.1803, ,2000.0,2905.745
15,173.4204,-42.21397,24166.67,0.36191,236.705,35.0,154.8586, ,2000.0,2905.745
15,173.7707,-42.33247,5833.33,1.58614,236.705,35.0,108.635, ,2000.0,2905.745
15,173.6102,-42.20428,19166.67,1.38686,236.705,35.0,120.3111, ,2000.0,2905.745
5,173.5777,-42.25176,4807.69,0.84771,229.2054,55.0,180.0, ,1903.423,2347.644
15,173.759,-42.38774,2500.0,2.3964,236.705,35.0,98.98714, ,2000.0,2905.743
15,173.7649,-42.36011,4166.67,2.01347,236.705,35.0,105.813, ,2000.0,2905.745
15,173.6814,-42.22242,15833.33,1.29113,236.705,35.0,100.0013, ,2000.0,2905.745
5,173.5834,-42.202,10576.92,2.42278,229.2054,55.0,180.0, ,1903.423,2347.644
7,173.6515,-42.25889,12500.0,0.0,243.778,70.0,180.0, ,1965.706,2956.05
7,173.6583,-42.22677,20833.33,0.0,243.778,70.0,180.0, ,1965.706,2956.05
5,173.4042,-42.19945,24038.46,0.0,229.2054,55.0,180.0, ,1903.423,2347.644
15,173.4412,-42.20473,24166.67,0.42621,236.705,35.0,152.4902, ,2000.0,2905.745
5,173.5439,-42.3027,961.54,0.0,229.2054,55.0,180.0, ,1903.423,2347.644
7,173.6465,-42.25058,15277.78,0.0,243.778,70.0,180.0, ,1965.706,2956.05
5,173.5068,-42.18536,18269.23,1.12387,229.2054,55.0,180.0, ,1903.423,2347.644
5,173.4786,-42.18652,20192.309999999998,0.46474,229.2054,55.0,180.0, ,1903.423,2347.644
15,173.717,-42.23148,14166.67,1.05783,236.705,35.0,93.36198, ,2000.0,2905.745
5,173.4504,-42.18767,22115.379999999997,0.07919,229.2054,55.0,180.0, ,1903.423,2347.644
15,173.5183,-42.19535,22500.0,0.97991,236.705,35.0,141.2332, ,2000.0,2905.743
5,173.5732,-42.19251,12500.0,2.55088,229.2054,55.0,180.0, ,1903.423,2347.642
5,173.5349,-42.1842,16346.150000000001,1.86373,229.2054,55.0,180.0, ,1903.423,2347.644
15,173.4619,-42.19548,24166.67,0.47151,236.705,35.0,150.5675, ,2000.0,2905.745
15,173.5746,-42.19519,20833.33,1.23098,236.705,35.0,130.9457, ,2000.0,2905.745
7,173.6397,-42.2827,6944.4400000000005,0.01222,243.778,70.0,180.0, ,1965.706,2956.049
15,173.7675,-42.25886,10833.33,0.75818,236.705,35.0,91.16417, ,2000.0,2905.745
5,173.4223,-42.18881,24038.46,0.0,229.2054,55.0,180.0, ,1903.423,2347.644
15,173.7824,-42.27719,9166.67,0.73969,236.705,35.0,93.65188, ,2000.0,2905.745
15,173.6665,-42.20407,17500.0,1.02992,236.705,35.0,105.2135, ,2000.0,2905.743
15,173.6309,-42.195,19166.67,1.0865,236.705,35.0,117.7395, ,2000.0,2905.745
5,173.6037,-42.22096,6730.7699999999995,2.01633,229.2054,55.0,180.0, ,1903.423,2347.644
7,173.6633,-42.23508,18055.56,0.0,243.778,70.0,180.0, ,1965.706,2956.049
5,173.5698,-42.2719,2884.62,0.51334,229.2054,55.0,180.0, ,1903.423,2347.644
15,173.4827,-42.18624,24166.67,0.49447,236.705,35.0,149.0739, ,2000.0,2905.745
15,173.7526,-42.24052,12500.0,0.72839,236.705,35.0,90.0, ,2000.0,2905.743
5,173.5631,-42.18303,14423.08,2.46886,229.2054,55.0,180.0, ,1903.423,2347.644
15,173.7021,-42.21313,15833.33,0.88062,236.705,35.0,95.09041, ,2000.0,2905.745
7,173.6782,-42.26002,9722.22,0.0,243.778,70.0,180.0, ,1965.706,2956.05
5,173.6115,-42.20081,8653.85,2.6594,229.2054,55.0,180.0, ,1903.423,2347.644
15,173.539,-42.18609,22500.0,0.92516,236.705,35.0,140.4304, ,2000.0,2905.743
7,173.6751,-42.21127,23611.11,0.0,243.778,70.0,180.0, ,1965.706,2956.05
15,173.5953,-42.18592,20833.33,1.03033,236.705,35.0,129.8606, ,2000.0,2905.745
15,173.7973,-42.29553,7500.0,0.71159,236.705,35.0,98.14877, ,2000.0,2905.743
5,173.6014,-42.19133,10576.92,2.78936,229.2054,55.0,180.0, ,1903.423,2347.644
15,173.7739,-42.40608,833.33,2.89446,236.705,35.0,93.35147, ,2000.0,2905.745
5,173.4685,-42.17703,22115.379999999997,0.20278,229.2054,55.0,180.0, ,1903.423,2347.644
5,173.4403,-42.17818,24038.46,0.00512,229.2054,55.0,180.0, ,1903.423,2347.644
15,173.7915,-42.32317,5833.33,1.15312,236.705,35.0,105.5477, ,2000.0,2905.745
5,173.5248,-42.17471,18269.23,1.44012,229.2054,55.0,180.0, ,1903.423,2347.644
5,173.4966,-42.17587,20192.309999999998,0.71824,229.2054,55.0,180.0, ,1903.423,2347.644
15,173.5035,-42.17699,24166.67,0.49308,236.705,35.0,148.028, ,2000.0,2905.745
7,173.4971,-42.34951,1388.8899999999999,0.0,243.778,70.0,180.0, ,1965.706,2956.05
15,173.7377,-42.22218,14166.67,0.64283,236.705,35.0,90.0, ,2000.0,2905.745
15,173.7856,-42.3508,4166.67,1.67281,236.705,35.0,104.4822, ,2000.0,2905.745
5,173.5958,-42.2411,4807.69,1.41107,229.2054,55.0,180.0, ,1903.423,2347.644
15,173.7798,-42.37844,2500.0,2.23488,236.705,35.0,98.54449, ,2000.0,2905.743
15,173.6516,-42.18573,19166.67,0.77354,236.705,35.0,115.0077, ,2000.0,2905.745
15,173.6872,-42.19479,17500.0,0.67411,236.705,35.0,100.476, ,2000.0,2905.743
5,173.5912,-42.18185,12500.0,2.82864,229.2054,55.0,180.0, ,1903.423,2347.642
5,173.5529,-42.17355,16346.150000000001,2.1521,229.2054,55.0,180.0, ,1903.423,2347.644
5,173.5619,-42.29205,961.54,0.28334,229.2054,55.0,180.0, ,1903.423,2347.644
7,173.6732,-42.2517,12500.0,0.0,243.778,70.0,180.0, ,1965.706,2956.05
15,173.6161,-42.17665,20833.33,0.79815,236.705,35.0,129.1606, ,2000.0,2905.745
15,173.5598,-42.17683,22500.0,0.82623,236.705,35.0,140.0224, ,2000.0,2905.743
15,173.8031,-42.26789,9166.67,0.37373,236.705,35.0,90.0, ,2000.0,2905.745
15,173.7882,-42.24955,10833.33,0.38345,236.705,35.0,90.0, ,2000.0,2905.745
7,173.5575,-42.31971,4166.67,0.0,243.778,70.0,180.0, ,1965.706,2956.05
15,173.5242,-42.16773,24166.67,0.46732,236.705,35.0,147.5103, ,2000.0,2905.745
7,173.68,-42.21958,20833.33,0.0,243.778,70.0,180.0, ,1965.706,2956.05
15,173.7228,-42.20384,15833.33,0.516,236.705,35.0,91.00417, ,2000.0,2905.745
5,173.4584,-42.16754,24038.46,0.04903,229.2054,55.0,180.0, ,1903.423,2347.644
15,173.7733,-42.23122,12500.0,0.36266,236.705,35.0,90.0, ,2000.0,2905.743
