#ID,OT,Lat,Lon,Dep,NrStaMLv,NrStaMLNZ20,MLv,MLNZ20,Ratio MLNZ20/MLv
2025p078925,2025-01-30T04:51:41.1Z,-38.66,176.09,4,6,7,1.81,1.51,.8342
2025p078931,2025-01-30T04:54:36.6Z,-38.66,176.09,5,12,11,1.94,1.77,.9123
2025p078938,2025-01-30T04:58:12.4Z,-38.66,176.09,5,9,7,1.98,1.87,.9444
2025p078946,2025-01-30T05:02:59.7Z,-38.36,176.59,7,2,1,1.12,1.96,1.750
2025p078951,2025-01-30T05:05:45.1Z,-38.66,176.09,6,7,6,1.99,1.67,.8391
2025p078955,2025-01-30T05:07:22.3Z,-40.34,176.44,15,9,9,1.76,1.53,.8693
2025p078967,2025-01-30T05:15:03.3Z,-38.67,176.09,4,21,18,2.53,2.37,.9367
2025p078968,2025-01-30T05:14:24.3Z,-38.66,176.09,5,6,7,1.77,1.50,.8474
2025p078990,2025-01-30T05:26:13.0Z,-38.66,176.10,4,13,10,1.88,1.77,.9414
2025p079002,2025-01-30T05:32:32.5Z,-38.67,176.10,10,6,5,2.08,1.91,.9182
2025p079017,2025-01-30T05:40:29.5Z,-35.25,174.77,124,8,3,2.53,3.12,1.233
2025p079019,2025-01-30T05:42:22.4Z,-38.67,176.09,5,41,36,2.61,2.45,.9386
2025p079036,2025-01-30T05:50:33.3Z,-38.66,176.09,4,7,7,1.86,1.57,.8440
2025p079058,2025-01-30T06:02:43.7Z,-39.53,174.22,216,3,3,2.06,1.93,.9368
2025p079122,2025-01-30T06:36:34.2Z,-38.66,176.09,3,12,9,2.08,1.91,.9182
2025p079130,2025-01-30T06:40:55.3Z,-38.67,176.08,4,7,5,1.66,1.36,.8192
2025p079142,2025-01-30T06:47:05.6Z,-38.66,176.10,6,7,5,2.11,1.95,.9241
2025p079150,2025-01-30T06:51:27.5Z,-38.66,176.09,5,6,4,1.78,1.43,.8033
2025p079153,2025-01-30T06:53:02.2Z,-38.66,176.08,4,15,12,2.26,2.06,.9115
2025p079171,2025-01-30T07:02:52.6Z,-38.67,176.08,5,8,6,1.84,1.65,.8967
2025p079172,2025-01-30T07:03:22.0Z,-43.65,169.78,5,3,4,2.17,2.10,.9677
2025p079188,2025-01-30T07:11:46.4Z,-40.16,174.95,12,2,2,1.54,1.25,.8116
2025p079200,2025-01-30T07:17:52.7Z,-39.73,176.77,31,37,36,2.64,2.51,.9507
2025p079208,2025-01-30T07:22:04.2Z,-40.56,175.81,21,7,7,1.61,1.53,.9503
2025p079210,2025-01-30T07:23:15.4Z,-38.63,176.17,76,7,7,1.93,1.77,.9170
2025p079211,2025-01-30T07:23:20.6Z,-40.55,175.80,21,10,11,1.79,1.68,.9385
2025p079213,2025-01-30T07:24:50.8Z,-40.55,175.80,21,7,7,1.66,1.52,.9156
2025p079219,2025-01-30T07:29:19.9Z,-38.19,176.43,120,2,2,1.67,1.60,.9580
2025p079267,2025-01-30T07:53:37.3Z,-38.66,176.08,4,34,30,2.18,1.99,.9128
2025p079274,2025-01-30T07:57:15.3Z,-36.79,177.69,33,3,3,2.22,2.21,.9954
2025p079282,2025-01-30T08:01:50.4Z,-38.65,176.10,2,7,4,1.87,1.59,.8502
2025p079292,2025-01-30T08:07:00.6Z,-38.66,176.09,4,8,6,1.80,1.47,.8166
2025p079298,2025-01-30T08:10:11.3Z,-38.66,176.09,3,7,7,1.72,1.35,.7848
2025p079300,2025-01-30T08:11:21.9Z,-40.56,175.80,23,22,21,2.22,2.10,.9459
2025p079312,2025-01-30T08:18:05.0Z,-38.67,176.07,5,7,6,1.80,1.48,.8222
2025p079317,2025-01-30T08:20:09.3Z,-38.66,176.08,4,7,6,1.71,1.39,.8128
2025p079319,2025-01-30T08:21:31.7Z,-38.67,176.08,5,15,11,1.83,1.71,.9344
2025p079325,2025-01-30T08:24:30.7Z,-38.66,176.07,4,7,6,1.82,1.47,.8076
2025p079326,2025-01-30T08:25:14.2Z,-38.68,176.08,8,9,8,1.75,1.62,.9257
2025p079327,2025-01-30T08:25:54.9Z,-38.67,176.09,5,15,12,1.88,1.76,.9361
2025p079351,2025-01-30T08:38:39.3Z,-38.66,176.09,4,9,6,1.48,1.17,.7905
2025p079352,2025-01-30T08:38:58.5Z,-38.67,176.09,6,8,6,1.74,1.51,.8678
2025p079361,2025-01-30T08:43:49.1Z,-38.66,176.10,7,12,10,1.77,1.56,.8813
2025p079395,2025-01-30T09:01:46.3Z,-38.67,176.08,4,34,29,1.89,1.68,.8888
2025p079401,2025-01-30T09:05:13.3Z,-38.67,176.06,5,12,12,1.99,1.75,.8793
2025p079405,2025-01-30T09:07:00.4Z,-38.66,176.09,5,7,7,1.95,1.66,.8512
2025p079421,2025-01-30T09:15:54.2Z,-38.66,176.09,4,16,12,1.94,1.77,.9123
2025p079423,2025-01-30T09:17:05.4Z,-38.66,176.07,4,20,18,1.90,1.75,.9210
2025p079449,2025-01-30T09:30:55.1Z,-39.01,175.74,5,17,31,1.98,1.72,.8686
2025p079453,2025-01-30T09:32:36.2Z,-38.66,176.08,6,6,7,1.62,1.40,.8641
2025p079469,2025-01-30T09:41:36.2Z,-38.66,176.08,3,21,16,1.67,1.47,.8802
2025p079470,2025-01-30T09:41:55.2Z,-37.20,177.26,96,6,6,2.17,2.09,.9631
2025p079487,2025-01-30T09:51:16.8Z,-38.67,176.07,4,72,67,2.78,2.63,.9460
2025p079496,2025-01-30T09:55:32.4Z,-38.65,176.09,5,6,7,1.58,1.26,.7974
2025p079497,2025-01-30T09:56:27.8Z,-38.65,176.08,5,8,6,1.50,1.25,.8333
2025p079509,2025-01-30T10:02:40.6Z,-38.66,176.08,4,49,42,2.37,2.19,.9240
2025p079525,2025-01-30T10:11:09.3Z,-38.03,178.98,33,9,9,2.27,2.18,.9603
2025p079528,2025-01-30T10:12:51.0Z,-38.66,176.09,5,8,6,1.76,1.53,.8693
2025p079531,2025-01-30T10:14:25.9Z,-38.34,178.93,12,8,8,2.10,2.00,.9523
2025p079540,2025-01-30T10:19:39.7Z,-38.67,176.09,4,39,34,2.24,2.06,.9196
2025p079546,2025-01-30T10:22:37.2Z,-38.66,176.08,4,9,7,1.60,1.38,.8625
2025p079550,2025-01-30T10:24:20.6Z,-38.67,176.09,5,16,13,1.66,1.55,.9337
2025p079571,2025-01-30T10:35:16.7Z,-35.48,179.09,201,12,13,3.22,2.60,.8074
2025p079575,2025-01-30T10:38:57.3Z,-39.42,174.43,132,16,15,2.12,2.08,.9811
2025p079616,2025-01-30T10:59:42.0Z,-40.13,174.91,28,6,6,1.79,1.60,.8938
2025p079647,2025-01-30T11:16:18.9Z,-38.02,176.41,125,6,5,1.49,1.54,1.033
2025p079718,2025-01-30T11:53:58.5Z,-38.67,176.08,4,9,6,1.53,1.34,.8758
2025p079737,2025-01-30T12:04:19.7Z,-39.35,177.00,30,3,3,1.14,0.90,.7894
2025p079780,2025-01-30T12:27:03.0Z,-41.64,174.22,11,12,12,2.15,1.97,.9162
2025p079796,2025-01-30T12:35:41.1Z,-37.10,177.57,32,6,6,2.20,2.14,.9727
2025p079798,2025-01-30T12:35:58.4Z,-38.23,175.93,177,8,7,2.68,2.50,.9328
2025p079808,2025-01-30T12:42:01.7Z,-39.60,176.77,26,5,5,1.20,1.03,.8583
2025p079822,2025-01-30T12:49:17.8Z,-36.81,177.38,154,22,22,2.72,2.40,.8823
2025p079903,2025-01-30T13:32:22.1Z,-41.66,174.22,9,3,3,0.95,0.76,.8000
2025p079910,2025-01-30T13:36:08.8Z,-39.03,175.75,6,17,14,1.49,1.20,.8053
2025p079930,2025-01-30T13:46:45.2Z,-39.02,175.74,4,25,23,1.62,1.34,.8271
2025p079956,2025-01-30T14:00:57.0Z,-38.66,176.09,5,53,48,2.49,2.29,.9196
2025p079960,2025-01-30T14:03:38.0Z,-38.66,176.09,4,12,9,1.65,1.39,.8424
2025p079962,2025-01-30T14:04:06.1Z,-40.26,174.69,12,16,14,1.91,1.68,.8795
2025p079968,2025-01-30T14:07:20.8Z,-38.66,176.10,5,7,6,1.68,1.47,.8750
2025p079973,2025-01-30T14:09:53.5Z,-38.66,176.10,5,7,5,1.26,1.08,.8571
2025p080000,2025-01-30T14:24:03.5Z,-38.61,179.01,33,7,8,2.12,2.06,.9716
2025p080006,2025-01-30T14:27:40.3Z,-38.14,176.69,6,7,6,1.12,1.06,.9464
2025p080013,2025-01-30T14:31:59.7Z,-40.10,176.39,37,7,6,1.12,1.14,1.017
2025p080014,2025-01-30T14:31:27.7Z,-38.66,176.09,7,7,6,1.48,1.33,.8986
2025p080021,2025-01-30T14:35:23.0Z,-39.01,175.74,5,6,6,0.67,0.20,.2985
2025p080038,2025-01-30T14:44:42.7Z,-41.32,175.00,19,3,3,0.93,0.87,.9354
2025p080062,2025-01-30T14:57:31.4Z,-39.10,175.68,4,5,4,0.44,-0.17,-.386
2025p080079,2025-01-30T15:06:23.8Z,-41.07,175.03,23,5,7,0.82,0.95,1.158
2025p080092,2025-01-30T15:13:33.2Z,-38.65,176.08,1,7,7,1.49,1.26,.8456
2025p080114,2025-01-30T15:24:46.3Z,-36.13,178.46,124,6,6,2.72,2.43,.8933
2025p080134,2025-01-30T15:35:28.8Z,-38.25,175.81,142,7,6,1.84,1.73,.9402
2025p080178,2025-01-30T15:58:52.6Z,-40.33,176.56,16,7,7,1.57,1.43,.9108
2025p080207,2025-01-30T16:14:23.7Z,-38.31,178.86,25,22,23,2.84,2.68,.9436
2025p080243,2025-01-30T16:33:30.2Z,-39.02,175.74,6,7,5,0.73,0.38,.5205
2025p080253,2025-01-30T16:39:18.8Z,-38.28,178.87,30,68,67,3.39,3.18,.9380
2025p080273,2025-01-30T16:49:43.0Z,-43.01,171.50,5,7,6,1.76,1.57,.8920
2025p080402,2025-01-30T17:58:37.9Z,-39.02,175.75,6,33,30,2.10,1.82,.8666
2025p080419,2025-01-30T18:07:21.5Z,-40.45,174.31,38,3,3,2.02,1.83,.9059
2025p080425,2025-01-30T18:10:54.6Z,-39.02,175.75,4,10,9,1.28,0.87,.6796
2025p080428,2025-01-30T18:12:34.8Z,-39.02,175.75,5,3,1,0.61,0.13,.2131
2025p080465,2025-01-30T18:31:59.4Z,-38.14,176.48,5,52,49,3.06,2.98,.9738
2025p080486,2025-01-30T18:43:52.1Z,-39.02,175.74,7,24,21,1.53,1.28,.8366
2025p080493,2025-01-30T18:46:51.1Z,-39.49,175.73,4,5,4,0.78,0.51,.6538
2025p080497,2025-01-30T18:49:03.6Z,-38.86,175.45,90,10,9,1.08,1.35,1.250
2025p080505,2025-01-30T18:53:33.0Z,-39.98,176.61,32,11,11,1.21,1.18,.9752
2025p080509,2025-01-30T18:55:46.4Z,-39.02,175.75,5,2,1,0.59,0.33,.5593
2025p080512,2025-01-30T18:57:17.5Z,-39.00,175.74,5,12,10,0.77,0.40,.5194
2025p080569,2025-01-30T19:26:08.8Z,-33.31,-178.75,277,7,7,4.41,3.59,.8140
2025p080612,2025-01-30T19:50:15.7Z,-38.32,176.33,5,12,11,2.13,2.15,1.009
2025p080650,2025-01-30T20:10:46.0Z,-43.49,172.84,7,11,10,2.13,1.84,.8638
2025p080655,2025-01-30T20:12:20.2Z,-35.12,179.24,240,2,4,3.08,2.48,.8051
2025p080678,2025-01-30T20:25:39.3Z,-39.02,175.75,5,5,3,0.95,0.54,.5684
2025p080704,2025-01-30T20:39:31.2Z,-39.66,176.91,40,21,21,1.95,1.80,.9230
2025p080760,2025-01-30T21:09:23.0Z,-38.26,178.91,33,13,13,2.40,2.30,.9583
2025p080787,2025-01-30T21:23:20.4Z,-37.22,177.76,85,15,15,2.29,2.21,.9650
2025p080818,2025-01-30T21:40:17.5Z,-38.59,178.83,33,13,13,2.70,2.60,.9629
2025p080897,2025-01-30T22:22:12.0Z,-38.60,178.90,12,10,10,2.41,2.30,.9543
2025p080921,2025-01-30T22:34:56.8Z,-38.67,175.69,105,3,3,1.84,1.79,.9728
2025p080934,2025-01-30T22:41:08.2Z,-32.14,-179.81,328,8,8,4.40,3.43,.7795
2025p080954,2025-01-30T22:52:48.5Z,-37.58,178.17,27,7,7,2.09,2.04,.9760
2025p081002,2025-01-30T23:17:55.2Z,-41.26,175.05,16,8,8,1.53,1.53,1.000
2025p081082,2025-01-31T00:00:30.9Z,-39.27,176.42,34,18,18,1.61,1.39,.8633
2025p081104,2025-01-31T00:12:23.8Z,-39.01,175.74,6,15,13,1.06,0.78,.7358
2025p081110,2025-01-31T00:15:44.8Z,-39.39,175.80,12,4,4,0.26,0.24,.9230
2025p081128,2025-01-31T00:25:13.4Z,-41.71,174.27,4,7,9,1.80,1.62,.9000
2025p081154,2025-01-31T00:39:46.6Z,-38.40,176.54,8,12,13,2.05,2.09,1.019
2025p081155,2025-01-31T00:39:42.3Z,-39.04,177.74,23,15,15,2.12,1.91,.9009
2025p081180,2025-01-31T00:52:43.4Z,-40.66,176.65,20,9,9,1.95,1.74,.8923
2025p081184,2025-01-31T00:54:59.1Z,-41.39,173.85,42,3,3,1.55,1.85,1.193
2025p081219,2025-01-31T01:13:36.5Z,-40.15,174.03,78,3,3,2.10,1.88,.8952
2025p081230,2025-01-31T01:19:22.3Z,-39.02,175.74,5,8,6,1.07,0.64,.5981
2025p081236,2025-01-31T01:22:42.9Z,-39.03,175.75,8,3,1,0.53,0.15,.2830
2025p081250,2025-01-31T01:30:44.5Z,-39.01,175.74,4,3,2,0.65,0.37,.5692
2025p081278,2025-01-31T01:44:57.5Z,-39.65,175.77,5,9,9,1.49,1.08,.7248
2025p081325,2025-01-31T02:10:08.6Z,-38.28,177.65,44,12,12,2.03,1.99,.9802
2025p081339,2025-01-31T02:17:40.1Z,-40.75,172.95,193,6,6,2.49,2.40,.9638
2025p081372,2025-01-31T02:35:07.9Z,-44.53,168.87,5,5,4,2.61,2.28,.8735
2025p081418,2025-01-31T02:59:40.3Z,-40.54,175.91,18,9,9,1.80,1.61,.8944
2025p081448,2025-01-31T03:15:43.8Z,-40.87,175.75,23,5,5,1.22,1.29,1.057
2025p081551,2025-01-31T04:10:46.7Z,-39.48,175.70,17,3,2,0.32,0.25,.7812
2025p081611,2025-01-31T04:42:28.8Z,-38.41,178.53,27,6,7,1.70,1.59,.9352
2025p081618,2025-01-31T04:46:27.5Z,-38.66,176.10,7,7,6,1.92,1.72,.8958
2025p081671,2025-01-31T05:15:05.4Z,-39.48,175.67,13,19,18,1.70,1.50,.8823
2025p081692,2025-01-31T05:25:22.2Z,-41.70,177.73,96,6,6,2.72,2.35,.8639
2025p081722,2025-01-31T05:41:39.2Z,-41.39,175.05,21,31,30,2.85,2.72,.9543
2025p081812,2025-01-31T06:29:27.8Z,-40.03,176.69,16,23,22,2.37,2.16,.9113
2025p081851,2025-01-31T06:50:46.0Z,-39.34,175.51,79,3,5,0.33,1.38,4.181
2025p081888,2025-01-31T07:10:06.5Z,-39.48,175.67,12,3,2,0.50,0.13,.2600
2025p082038,2025-01-31T08:30:03.0Z,-38.29,178.88,25,35,34,3.24,3.14,.9691
2025p082082,2025-01-31T08:53:18.0Z,-40.04,176.69,16,6,7,1.33,1.16,.8721
2025p082089,2025-01-31T08:57:03.1Z,-40.78,176.86,30,3,3,1.54,1.42,.9220
2025p082101,2025-01-31T09:03:54.8Z,-39.67,176.58,38,7,6,1.33,1.46,1.097
2025p082138,2025-01-31T09:23:54.2Z,-39.84,176.63,34,6,6,0.94,1.01,1.074
2025p082150,2025-01-31T09:29:45.8Z,-39.02,175.75,4,13,12,1.37,1.01,.7372
2025p082160,2025-01-31T09:35:27.3Z,-39.01,175.75,4,7,5,0.69,0.21,.3043
2025p082161,2025-01-31T09:35:26.8Z,-39.56,177.23,18,7,6,1.46,1.14,.7808
2025p082164,2025-01-31T09:37:12.8Z,-38.40,175.34,5,7,6,1.69,1.43,.8461
2025p082173,2025-01-31T09:41:54.3Z,-39.01,175.75,5,9,7,0.87,0.50,.5747
2025p082182,2025-01-31T09:46:37.0Z,-40.05,175.13,15,4,3,1.37,1.13,.8248
2025p082183,2025-01-31T09:47:31.0Z,-38.28,178.91,33,19,19,2.57,2.45,.9533
2025p082194,2025-01-31T09:53:24.3Z,-44.93,167.64,43,4,4,2.69,2.54,.9442
2025p082232,2025-01-31T10:13:41.7Z,-40.17,175.55,33,9,6,1.55,1.41,.9096
2025p082258,2025-01-31T10:27:17.0Z,-38.88,177.92,9,4,4,1.25,0.98,.7840
2025p082288,2025-01-31T10:43:24.7Z,-35.24,178.61,181,10,10,3.45,2.93,.8492
2025p082296,2025-01-31T10:47:25.2Z,-39.81,175.12,28,3,4,1.30,0.98,.7538
2025p082315,2025-01-31T10:57:47.5Z,-36.75,177.60,155,8,8,2.33,2.26,.9699
2025p082322,2025-01-31T11:01:24.0Z,-38.87,177.90,10,8,8,1.74,1.50,.8620
2025p082338,2025-01-31T11:09:53.4Z,-42.86,173.42,23,10,10,2.32,2.10,.9051
2025p082377,2025-01-31T11:30:45.6Z,-41.03,175.43,20,1,3,0.37,0.84,2.270
2025p082385,2025-01-31T11:35:03.7Z,-45.82,166.61,5,6,6,2.40,2.13,.8875
2025p082388,2025-01-31T11:36:58.5Z,-39.49,175.69,11,8,6,1.14,0.86,.7543
2025p082402,2025-01-31T11:44:17.6Z,-38.82,178.46,25,12,12,1.97,1.82,.9238
2025p082435,2025-01-31T12:01:48.7Z,-40.63,175.85,26,7,7,0.83,0.78,.9397
2025p082448,2025-01-31T12:08:40.9Z,-43.40,170.97,5,7,7,2.13,1.97,.9248
2025p082485,2025-01-31T12:28:26.3Z,-41.76,174.50,24,7,7,1.74,1.58,.9080
2025p082491,2025-01-31T12:31:35.4Z,-38.07,178.22,30,7,6,1.32,1.38,1.045
2025p082497,2025-01-31T12:34:32.3Z,-41.42,174.67,12,7,7,1.42,1.25,.8802
2025p082518,2025-01-31T12:45:40.5Z,-38.67,176.10,6,10,7,1.43,1.39,.9720
2025p082536,2025-01-31T12:55:14.1Z,-40.32,173.84,100,17,16,2.26,2.19,.9690
2025p082541,2025-01-31T12:57:59.8Z,-38.16,176.04,137,30,30,2.50,2.30,.9200
2025p082565,2025-01-31T13:10:52.4Z,-39.81,175.16,25,3,3,1.14,0.80,.7017
2025p082587,2025-01-31T13:22:48.6Z,-39.48,175.74,10,6,5,0.73,0.56,.7671
2025p082592,2025-01-31T13:26:24.2Z,-41.07,175.03,24,18,16,1.70,1.64,.9647
2025p082622,2025-01-31T13:41:14.8Z,-40.23,176.14,40,6,4,0.98,1.05,1.071
2025p082697,2025-01-31T14:21:09.1Z,-38.87,177.91,13,7,7,1.35,1.12,.8296
2025p082751,2025-01-31T14:50:13.5Z,-39.64,176.25,29,12,9,1.39,1.16,.8345
2025p082757,2025-01-31T14:53:03.4Z,-40.33,176.57,16,7,7,1.31,1.10,.8396
2025p082773,2025-01-31T15:01:38.0Z,-39.51,175.72,9,5,5,0.68,0.66,.9705
2025p082823,2025-01-31T15:28:14.3Z,-39.06,174.81,176,9,7,1.86,1.79,.9623
2025p082879,2025-01-31T15:58:14.6Z,-38.27,178.93,33,8,8,2.21,2.05,.9276
2025p082906,2025-01-31T16:12:23.0Z,-38.65,176.08,5,19,16,1.64,1.44,.8780
2025p083048,2025-01-31T17:28:03.7Z,-39.64,176.69,21,10,10,1.42,1.22,.8591
2025p083059,2025-01-31T17:34:03.6Z,-39.36,177.01,32,17,17,2.03,1.91,.9408
2025p083125,2025-01-31T18:09:14.3Z,-38.02,175.91,182,2,3,1.70,2.04,1.200
2025p083180,2025-01-31T18:38:35.8Z,-40.03,175.16,15,49,48,2.84,2.65,.9330
2025p083213,2025-01-31T18:56:07.2Z,-36.25,178.01,194,54,55,3.83,3.36,.8772
2025p083240,2025-01-31T19:11:00.2Z,-39.50,175.71,9,4,4,0.74,0.49,.6621
2025p083311,2025-01-31T19:48:21.0Z,-37.01,177.61,33,9,9,2.34,2.21,.9444
2025p083337,2025-01-31T20:02:30.7Z,-39.34,174.83,132,13,12,1.86,1.90,1.021
2025p083381,2025-01-31T20:25:27.3Z,-42.46,172.79,33,1,1,2.08,1.82,.8750
2025p083394,2025-01-31T20:32:50.5Z,-37.86,176.17,155,5,5,1.98,1.95,.9848
2025p083464,2025-01-31T21:09:49.8Z,-39.91,176.75,28,23,22,2.20,2.04,.9272
2025p083494,2025-01-31T21:25:45.0Z,-42.97,171.52,4,5,4,1.89,1.69,.8941
2025p083589,2025-01-31T22:16:37.0Z,-44.53,167.88,5,1,1,1.53,1.16,.7581
2025p083602,2025-01-31T22:23:34.2Z,-40.28,176.12,40,83,78,3.31,3.21,.9697
2025p083653,2025-01-31T22:51:03.5Z,-39.01,175.74,5,2,2,0.41,0.19,.4634
2025p083674,2025-01-31T23:01:47.5Z,-37.36,176.67,174,18,18,2.44,2.24,.9180
2025p083721,2025-01-31T23:26:46.7Z,-39.46,175.95,9,6,7,1.01,0.71,.7029
2025p083739,2025-01-31T23:36:37.9Z,-39.25,177.40,28,13,13,2.13,1.90,.8920
