segment,lon (deg),lat (deg),depth (m),slip (m),strike (deg),dip (deg),rake (deg),rupture time (s),length (m),width (m)
2,172.0414,-43.5833,966.0259,1.2824,303.0,75.0,-142.78, ,1000.0,1000.0
2,172.0432,-43.5813,1931.9529,2.46658,303.0,75.0,-142.34, ,1000.0,1000.0
2,172.0449,-43.5794,2897.8729,3.35006,303.0,75.0,-149.61, ,1000.0,1000.0
2,172.0467,-43.5774,3863.8029,3.81311,303.0,75.0,-157.34, ,1000.0,1000.0
2,172.0484,-43.5755,4829.7329,3.94298,303.0,75.0,-163.64, ,1000.0,1000.0
2,172.0502,-43.5735,5795.6529,3.82877,303.0,75.0,-167.27, ,1000.0,1000.0
2,172.0519,-43.5716,6761.5829,3.51918,303.0,75.0,-167.4, ,1000.0,1000.0
2,172.0537,-43.5696,7727.5029,3.03373,303.0,75.0,-164.18, ,1000.0,1000.0
2,172.0554,-43.5677,8693.4329,2.3789,303.0,75.0,-158.9, ,1000.0,1000.0
2,172.0572,-43.5657,9659.3629,1.58416,303.0,75.0,-154.15, ,1000.0,1000.0
2,172.0589,-43.5638,10625.2629,0.82794,303.0,75.0,-157.64, ,1000.0,1000.0
2,172.031,-43.5784,966.0259,0.68721,303.0,75.0,-175.52, ,1000.0,1000.0
2,172.0328,-43.5764,1931.9529,1.95131,303.0,75.0,-148.1, ,1000.0,1000.0
2,172.0345,-43.5745,2897.8729,2.88435,303.0,75.0,-151.35, ,1000.0,1000.0
2,172.0363,-43.5725,3863.8029,3.28098,303.0,75.0,-157.49, ,1000.0,1000.0
2,172.038,-43.5706,4829.7329,3.32255,303.0,75.0,-163.71, ,1000.0,1000.0
2,172.0398,-43.5686,5795.6529,3.17893,303.0,75.0,-168.31, ,1000.0,1000.0
2,172.0415,-43.5667,6761.5829,2.91464,303.0,75.0,-169.63, ,1000.0,1000.0
2,172.0433,-43.5647,7727.5029,2.51993,303.0,75.0,-167.23, ,1000.0,1000.0
2,172.045,-43.5628,8693.4329,1.97307,303.0,75.0,-162.15, ,1000.0,1000.0
2,172.0468,-43.5608,9659.3629,1.29481,303.0,75.0,-156.51, ,1000.0,1000.0
2,172.0485,-43.5589,10625.2629,0.66212,303.0,75.0,-154.9, ,1000.0,1000.0
2,172.0206,-43.5735,966.0259,0.59099,303.0,75.0,-159.27, ,1000.0,1000.0
2,172.0223,-43.5715,1931.9529,1.5751,303.0,75.0,-149.83, ,1000.0,1000.0
2,172.0241,-43.5696,2897.8729,2.38601,303.0,75.0,-151.6, ,1000.0,1000.0
2,172.0258,-43.5676,3863.8029,2.69181,303.0,75.0,-156.73, ,1000.0,1000.0
2,172.0276,-43.5657,4829.7329,2.67174,303.0,75.0,-164.16, ,1000.0,1000.0
2,172.0293,-43.5637,5795.6529,2.55074,303.0,75.0,-171.34, ,1000.0,1000.0
2,172.0311,-43.5618,6761.5829,2.38198,303.0,75.0,-175.0, ,1000.0,1000.0
2,172.0328,-43.5598,7727.5029,2.10091,303.0,75.0,-173.88, ,1000.0,1000.0
2,172.0346,-43.5579,8693.4329,1.64799,303.0,75.0,-168.98, ,1000.0,1000.0
2,172.0363,-43.5559,9659.3629,1.02885,303.0,75.0,-161.88, ,1000.0,1000.0
2,172.0381,-43.554,10625.2629,0.39775,303.0,75.0,-152.75, ,1000.0,1000.0
2,172.0102,-43.5686,966.0259,0.19577,303.0,75.0,-150.19, ,1000.0,1000.0
2,172.0119,-43.5666,1931.9529,1.03747,303.0,75.0,-147.36, ,1000.0,1000.0
2,172.0137,-43.5647,2897.8729,1.80607,303.0,75.0,-147.24, ,1000.0,1000.0
2,172.0154,-43.5627,3863.8029,2.08285,303.0,75.0,-153.37, ,1000.0,1000.0
2,172.0172,-43.5608,4829.7329,2.0796,303.0,75.0,-164.84, ,1000.0,1000.0
2,172.0189,-43.5588,5795.6529,2.07291,303.0,75.0,-176.87, ,1000.0,1000.0
2,172.0207,-43.5569,6761.5829,2.06624,303.0,75.0,176.54, ,1000.0,1000.0
2,172.0224,-43.5549,7727.5029,1.91563,303.0,75.0,176.51, ,1000.0,1000.0
2,172.0242,-43.553,8693.4329,1.5277,303.0,75.0,-179.02, ,1000.0,1000.0
2,172.0259,-43.551,9659.3629,0.8954,303.0,75.0,-171.68, ,1000.0,1000.0
2,172.0277,-43.5491,10625.2629,0.16325,303.0,75.0,-142.54, ,1000.0,1000.0
2,171.9998,-43.5637,966.0259,0.32953,303.0,75.0,-12.29, ,1000.0,1000.0
2,172.0015,-43.5617,1931.9529,0.59646,303.0,75.0,-120.56, ,1000.0,1000.0
2,172.0033,-43.5598,2897.8729,1.30491,303.0,75.0,-134.64, ,1000.0,1000.0
2,172.005,-43.5578,3863.8029,1.57173,303.0,75.0,-147.52, ,1000.0,1000.0
2,172.0068,-43.5559,4829.7329,1.65096,303.0,75.0,-166.78, ,1000.0,1000.0
2,172.0085,-43.5539,5795.6529,1.83575,303.0,75.0,176.0, ,1000.0,1000.0
2,172.0103,-43.552,6761.5829,2.01993,303.0,75.0,168.32, ,1000.0,1000.0
2,172.012,-43.55,7727.5029,1.99378,303.0,75.0,168.44, ,1000.0,1000.0
2,172.0138,-43.5481,8693.4329,1.66267,303.0,75.0,172.7, ,1000.0,1000.0
2,172.0155,-43.5461,9659.3629,1.02232,303.0,75.0,178.38, ,1000.0,1000.0
2,172.0173,-43.5442,10625.2629,0.1854,303.0,75.0,-168.34, ,1000.0,1000.0
2,171.9893,-43.5588,966.0259,0.49092,303.0,75.0,-12.03, ,1000.0,1000.0
2,171.9911,-43.5568,1931.9529,0.5659,303.0,75.0,-90.37, ,1000.0,1000.0
2,171.9928,-43.5549,2897.8729,1.08346,303.0,75.0,-122.43, ,1000.0,1000.0
2,171.9946,-43.5529,3863.8029,1.29858,303.0,75.0,-144.12, ,1000.0,1000.0
2,171.9964,-43.551,4829.7329,1.46997,303.0,75.0,-170.45, ,1000.0,1000.0
2,171.9981,-43.549,5795.6529,1.8204,303.0,75.0,170.83, ,1000.0,1000.0
2,171.9998,-43.5471,6761.5829,2.13138,303.0,75.0,164.24, ,1000.0,1000.0
2,172.0016,-43.5451,7727.5029,2.18909,303.0,75.0,165.15, ,1000.0,1000.0
2,172.0034,-43.5432,8693.4329,1.92555,303.0,75.0,169.42, ,1000.0,1000.0
2,172.0051,-43.5412,9659.3629,1.36145,303.0,75.0,173.64, ,1000.0,1000.0
2,172.0069,-43.5393,10625.2629,0.64022,303.0,75.0,173.17, ,1000.0,1000.0
2,171.9789,-43.5539,966.0259,0.16552,303.0,75.0,173.58, ,1000.0,1000.0
2,171.9807,-43.5519,1931.9529,0.59105,303.0,75.0,-119.06, ,1000.0,1000.0
2,171.9824,-43.55,2897.8729,1.07921,303.0,75.0,-127.23, ,1000.0,1000.0
2,171.9842,-43.548,3863.8029,1.25766,303.0,75.0,-147.12, ,1000.0,1000.0
2,171.9859,-43.5461,4829.7329,1.46232,303.0,75.0,-173.12, ,1000.0,1000.0
2,171.9877,-43.5441,5795.6529,1.84174,303.0,75.0,169.81, ,1000.0,1000.0
2,171.9894,-43.5422,6761.5829,2.16229,303.0,75.0,164.29, ,1000.0,1000.0
2,171.9912,-43.5402,7727.5029,2.24367,303.0,75.0,165.57, ,1000.0,1000.0
2,171.9929,-43.5383,8693.4329,2.03741,303.0,75.0,169.67, ,1000.0,1000.0
2,171.9947,-43.5363,9659.3629,1.56193,303.0,75.0,172.69, ,1000.0,1000.0
2,171.9964,-43.5344,10625.2629,0.93532,303.0,75.0,167.78, ,1000.0,1000.0
2,171.9685,-43.549,966.0259,0.52196,303.0,75.0,150.02, ,1000.0,1000.0
2,171.9703,-43.547,1931.9529,0.62162,303.0,75.0,-141.51, ,1000.0,1000.0
2,171.972,-43.5451,2897.8729,1.04052,303.0,75.0,-134.73, ,1000.0,1000.0
2,171.9738,-43.5431,3863.8029,1.18566,303.0,75.0,-150.35, ,1000.0,1000.0
2,171.9755,-43.5412,4829.7329,1.34119,303.0,75.0,-173.03, ,1000.0,1000.0
2,171.9773,-43.5392,5795.6529,1.62049,303.0,75.0,171.57, ,1000.0,1000.0
2,171.979,-43.5373,6761.5829,1.85346,303.0,75.0,166.43, ,1000.0,1000.0
2,171.9808,-43.5353,7727.5029,1.9114,303.0,75.0,167.77, ,1000.0,1000.0
2,171.9825,-43.5334,8693.4329,1.75966,303.0,75.0,171.88, ,1000.0,1000.0
2,171.9843,-43.5314,9659.3629,1.40058,303.0,75.0,174.77, ,1000.0,1000.0
2,171.986,-43.5295,10625.2629,0.89601,303.0,75.0,169.29, ,1000.0,1000.0
2,171.9581,-43.5441,966.0259,0.53089,303.0,75.0,146.29, ,1000.0,1000.0
2,171.9599,-43.5421,1931.9529,0.43034,303.0,75.0,-154.68, ,1000.0,1000.0
2,171.9616,-43.5402,2897.8729,0.68003,303.0,75.0,-138.81, ,1000.0,1000.0
2,171.9633,-43.5382,3863.8029,0.76503,303.0,75.0,-151.46, ,1000.0,1000.0
2,171.9651,-43.5363,4829.7329,0.83428,303.0,75.0,-171.57, ,1000.0,1000.0
2,171.9669,-43.5343,5795.6529,0.9606,303.0,75.0,174.04, ,1000.0,1000.0
2,171.9686,-43.5324,6761.5829,1.06594,303.0,75.0,168.96, ,1000.0,1000.0
2,171.9704,-43.5304,7727.5029,1.08711,303.0,75.0,170.41, ,1000.0,1000.0
2,171.9721,-43.5285,8693.4329,1.00549,303.0,75.0,175.0, ,1000.0,1000.0
2,171.9739,-43.5265,9659.3629,0.81066,303.0,75.0,179.4, ,1000.0,1000.0
2,171.9756,-43.5246,10625.2629,0.48672,303.0,75.0,179.91, ,1000.0,1000.0
3,172.2813,-43.5796,978.2478,1.03766,86.0,78.0,-96.78, ,1000.0,1000.0
3,172.2815,-43.5815,1956.3938,1.32366,86.0,78.0,177.02, ,1000.0,1000.0
3,172.2816,-43.5833,2934.5438,2.05378,86.0,78.0,156.13, ,1000.0,1000.0
3,172.2818,-43.5852,3912.6938,2.11384,86.0,78.0,153.74, ,1000.0,1000.0
3,172.282,-43.5871,4890.8338,1.79166,86.0,78.0,156.57, ,1000.0,1000.0
3,172.2822,-43.5889,5868.9838,1.37577,86.0,78.0,161.47, ,1000.0,1000.0
3,172.2824,-43.5908,6847.1338,0.99857,86.0,78.0,168.3, ,1000.0,1000.0
3,172.2825,-43.5927,7825.2838,0.72058,86.0,78.0,-178.03, ,1000.0,1000.0
3,172.2827,-43.5945,8803.4238,0.67344,86.0,78.0,-150.87, ,1000.0,1000.0
3,172.2829,-43.5964,9781.5738,1.03591,86.0,78.0,-132.64, ,1000.0,1000.0
3,172.2937,-43.579,978.2478,1.79386,86.0,78.0,-138.01, ,1000.0,1000.0
3,172.2938,-43.5809,1956.3938,2.87718,86.0,78.0,173.24, ,1000.0,1000.0
3,172.294,-43.5827,2934.5438,4.02441,86.0,78.0,158.65, ,1000.0,1000.0
3,172.2942,-43.5846,3912.6938,4.13511,86.0,78.0,156.78, ,1000.0,1000.0
3,172.2944,-43.5864,4890.8338,3.54682,86.0,78.0,159.18, ,1000.0,1000.0
3,172.2946,-43.5883,5868.9838,2.73147,86.0,78.0,163.45, ,1000.0,1000.0
3,172.2947,-43.5902,6847.1338,1.95437,86.0,78.0,169.77, ,1000.0,1000.0
3,172.2949,-43.592,7825.2838,1.3534,86.0,78.0,-177.25, ,1000.0,1000.0
3,172.2951,-43.5939,8803.4238,1.14451,86.0,78.0,-151.4, ,1000.0,1000.0
3,172.2953,-43.5958,9781.5738,1.51237,86.0,78.0,-134.51, ,1000.0,1000.0
3,172.3061,-43.5784,978.2478,2.27651,86.0,78.0,-146.39, ,1000.0,1000.0
3,172.3062,-43.5802,1956.3938,3.84673,86.0,78.0,170.29, ,1000.0,1000.0
3,172.3064,-43.5821,2934.5438,5.26434,86.0,78.0,159.42, ,1000.0,1000.0
3,172.3066,-43.584,3912.6938,5.38175,86.0,78.0,158.56, ,1000.0,1000.0
3,172.3068,-43.5858,4890.8338,4.62036,86.0,78.0,160.91, ,1000.0,1000.0
3,172.307,-43.5877,5868.9838,3.53823,86.0,78.0,164.67, ,1000.0,1000.0
3,172.3071,-43.5896,6847.1338,2.47395,86.0,78.0,170.31, ,1000.0,1000.0
3,172.3073,-43.5914,7825.2838,1.61284,86.0,78.0,-177.32, ,1000.0,1000.0
3,172.3075,-43.5933,8803.4238,1.22049,86.0,78.0,-149.76, ,1000.0,1000.0
3,172.3077,-43.5951,9781.5738,1.50221,86.0,78.0,-130.92, ,1000.0,1000.0
3,172.3184,-43.5777,978.2478,2.22253,86.0,78.0,-147.03, ,1000.0,1000.0
3,172.3186,-43.5796,1956.3938,3.97006,86.0,78.0,168.15, ,1000.0,1000.0
3,172.3188,-43.5815,2934.5438,5.47036,86.0,78.0,159.05, ,1000.0,1000.0
3,172.319,-43.5833,3912.6938,5.58603,86.0,78.0,158.8, ,1000.0,1000.0
3,172.3192,-43.5852,4890.8338,4.77871,86.0,78.0,160.95, ,1000.0,1000.0
3,172.3193,-43.5871,5868.9838,3.61548,86.0,78.0,163.95, ,1000.0,1000.0
3,172.3195,-43.5889,6847.1338,2.44575,86.0,78.0,168.39, ,1000.0,1000.0
3,172.3197,-43.5908,7825.2838,1.45211,86.0,78.0,179.71, ,1000.0,1000.0
3,172.3199,-43.5927,8803.4238,0.90323,86.0,78.0,-145.85, ,1000.0,1000.0
3,172.3201,-43.5945,9781.5738,1.05201,86.0,78.0,-114.53, ,1000.0,1000.0
3,172.3308,-43.5771,978.2478,1.30355,86.0,78.0,-133.69, ,1000.0,1000.0
3,172.331,-43.579,1956.3938,3.17813,86.0,78.0,163.27, ,1000.0,1000.0
3,172.3312,-43.5808,2934.5438,4.76419,86.0,78.0,156.43, ,1000.0,1000.0
3,172.3314,-43.5827,3912.6938,4.93567,86.0,78.0,156.65, ,1000.0,1000.0
3,172.3315,-43.5846,4890.8338,4.2158,86.0,78.0,158.09, ,1000.0,1000.0
3,172.3317,-43.5864,5868.9838,3.15105,86.0,78.0,159.52, ,1000.0,1000.0
3,172.3319,-43.5883,6847.1338,2.06389,86.0,78.0,161.45, ,1000.0,1000.0
3,172.3321,-43.5902,7825.2838,1.10261,86.0,78.0,169.27, ,1000.0,1000.0
3,172.3323,-43.592,8803.4238,0.51088,86.0,78.0,-146.58, ,1000.0,1000.0
3,172.3324,-43.5939,9781.5738,0.69821,86.0,78.0,-101.63, ,1000.0,1000.0
3,172.3432,-43.5765,978.2478,0.85148,86.0,78.0,-134.46, ,1000.0,1000.0
3,172.3434,-43.5783,1956.3938,2.52191,86.0,78.0,161.81, ,1000.0,1000.0
3,172.3436,-43.5802,2934.5438,3.84006,86.0,78.0,154.39, ,1000.0,1000.0
3,172.3438,-43.5821,3912.6938,3.99628,86.0,78.0,152.87, ,1000.0,1000.0
3,172.3439,-43.5839,4890.8338,3.42841,86.0,78.0,151.94, ,1000.0,1000.0
3,172.3441,-43.5858,5868.9838,2.58162,86.0,78.0,150.31, ,1000.0,1000.0
3,172.3443,-43.5877,6847.1338,1.70569,86.0,78.0,147.98, ,1000.0,1000.0
3,172.3445,-43.5895,7825.2838,0.88765,86.0,78.0,148.09, ,1000.0,1000.0
3,172.3447,-43.5914,8803.4238,0.24603,86.0,78.0,-166.58, ,1000.0,1000.0
3,172.3448,-43.5933,9781.5738,0.6153,86.0,78.0,-92.54, ,1000.0,1000.0
3,172.3556,-43.5759,978.2478,1.01647,86.0,78.0,-112.09, ,1000.0,1000.0
3,172.3558,-43.5777,1956.3938,1.90657,86.0,78.0,177.08, ,1000.0,1000.0
3,172.356,-43.5796,2934.5438,2.92254,86.0,78.0,158.27, ,1000.0,1000.0
3,172.3561,-43.5815,3912.6938,3.15059,86.0,78.0,150.7, ,1000.0,1000.0
3,172.3563,-43.5833,4890.8338,2.83273,86.0,78.0,145.74, ,1000.0,1000.0
3,172.3565,-43.5852,5868.9838,2.27141,86.0,78.0,141.28, ,1000.0,1000.0
3,172.3567,-43.587,6847.1338,1.63739,86.0,78.0,136.82, ,1000.0,1000.0
3,172.3569,-43.5889,7825.2838,0.98911,86.0,78.0,133.53, ,1000.0,1000.0
3,172.357,-43.5908,8803.4238,0.37079,86.0,78.0,145.05, ,1000.0,1000.0
3,172.3572,-43.5926,9781.5738,0.38743,86.0,78.0,-121.27, ,1000.0,1000.0
3,172.368,-43.5752,978.2478,0.92222,86.0,78.0,-131.41, ,1000.0,1000.0
3,172.3682,-43.5771,1956.3938,1.62707,86.0,78.0,-169.54, ,1000.0,1000.0
3,172.3683,-43.579,2934.5438,2.27852,86.0,78.0,166.12, ,1000.0,1000.0
3,172.3685,-43.5808,3912.6938,2.60971,86.0,78.0,153.46, ,1000.0,1000.0
3,172.3687,-43.5827,4890.8338,2.56121,86.0,78.0,146.97, ,1000.0,1000.0
3,172.3689,-43.5846,5868.9838,2.24052,86.0,78.0,143.57, ,1000.0,1000.0
3,172.3691,-43.5864,6847.1338,1.76433,86.0,78.0,141.7, ,1000.0,1000.0
3,172.3692,-43.5883,7825.2838,1.2069,86.0,78.0,141.21, ,1000.0,1000.0
3,172.3694,-43.5901,8803.4238,0.64155,86.0,78.0,147.32, ,1000.0,1000.0
3,172.3696,-43.592,9781.5738,0.34866,86.0,78.0,-163.46, ,1000.0,1000.0
3,172.3804,-43.5746,978.2478,0.73366,86.0,78.0,-140.43, ,1000.0,1000.0
3,172.3806,-43.5765,1956.3938,1.26159,86.0,78.0,-162.48, ,1000.0,1000.0
3,172.3807,-43.5783,2934.5438,1.91473,86.0,78.0,174.45, ,1000.0,1000.0
3,172.3809,-43.5802,3912.6938,2.44773,86.0,78.0,163.8, ,1000.0,1000.0
3,172.3811,-43.5821,4890.8338,2.62993,86.0,78.0,160.56, ,1000.0,1000.0
3,172.3813,-43.5839,5868.9838,2.47791,86.0,78.0,160.79, ,1000.0,1000.0
3,172.3815,-43.5858,6847.1338,2.08713,86.0,78.0,162.33, ,1000.0,1000.0
3,172.3816,-43.5877,7825.2838,1.53472,86.0,78.0,164.07, ,1000.0,1000.0
3,172.3818,-43.5895,8803.4238,0.89854,86.0,78.0,166.24, ,1000.0,1000.0
3,172.382,-43.5914,9781.5738,0.3471,86.0,78.0,176.07, ,1000.0,1000.0
3,172.3928,-43.574,978.2478,0.27178,86.0,78.0,-154.14, ,1000.0,1000.0
3,172.3929,-43.5758,1956.3938,0.80223,86.0,78.0,-168.12, ,1000.0,1000.0
3,172.3931,-43.5777,2934.5438,1.82769,86.0,78.0,-177.47, ,1000.0,1000.0
3,172.3933,-43.5796,3912.6938,2.69378,86.0,78.0,179.94, ,1000.0,1000.0
3,172.3935,-43.5814,4890.8338,3.12418,86.0,78.0,-179.21, ,1000.0,1000.0
3,172.3937,-43.5833,5868.9838,3.11945,86.0,78.0,-176.88, ,1000.0,1000.0
3,172.3938,-43.5852,6847.1338,2.76403,86.0,78.0,-174.25, ,1000.0,1000.0
3,172.394,-43.587,7825.2838,2.12757,86.0,78.0,-171.84, ,1000.0,1000.0
3,172.3942,-43.5889,8803.4238,1.27117,86.0,78.0,-169.22, ,1000.0,1000.0
3,172.3944,-43.5908,9781.5738,0.33635,86.0,78.0,-157.64, ,1000.0,1000.0
3,172.4052,-43.5733,978.2478,0.31106,86.0,78.0,-13.26, ,1000.0,1000.0
3,172.4053,-43.5752,1956.3938,0.60982,86.0,78.0,-163.13, ,1000.0,1000.0
3,172.4055,-43.5771,2934.5438,2.04567,86.0,78.0,-164.54, ,1000.0,1000.0
3,172.4057,-43.5789,3912.6938,3.21927,86.0,78.0,-163.55, ,1000.0,1000.0
3,172.4059,-43.5808,4890.8338,3.82524,86.0,78.0,-161.63, ,1000.0,1000.0
3,172.4061,-43.5827,5868.9838,3.88075,86.0,78.0,-159.44, ,1000.0,1000.0
3,172.4062,-43.5845,6847.1338,3.50112,86.0,78.0,-157.41, ,1000.0,1000.0
3,172.4064,-43.5864,7825.2838,2.78853,86.0,78.0,-155.71, ,1000.0,1000.0
3,172.4066,-43.5883,8803.4238,1.83159,86.0,78.0,-153.93, ,1000.0,1000.0
3,172.4068,-43.5901,9781.5738,0.80375,86.0,78.0,-148.8, ,1000.0,1000.0
3,172.4175,-43.5727,978.2478,0.2554,86.0,78.0,-112.86, ,1000.0,1000.0
3,172.4177,-43.5746,1956.3938,1.02993,86.0,78.0,-152.27, ,1000.0,1000.0
3,172.4179,-43.5764,2934.5438,2.40954,86.0,78.0,-152.61, ,1000.0,1000.0
3,172.4181,-43.5783,3912.6938,3.48597,86.0,78.0,-150.89, ,1000.0,1000.0
3,172.4183,-43.5802,4890.8338,3.98512,86.0,78.0,-149.07, ,1000.0,1000.0
3,172.4184,-43.582,5868.9838,3.95878,86.0,78.0,-147.5, ,1000.0,1000.0
3,172.4186,-43.5839,6847.1338,3.54703,86.0,78.0,-146.37, ,1000.0,1000.0
3,172.4188,-43.5858,7825.2838,2.8685,86.0,78.0,-145.95, ,1000.0,1000.0
3,172.419,-43.5876,8803.4238,2.01874,86.0,78.0,-147.35, ,1000.0,1000.0
3,172.4192,-43.5895,9781.5738,1.17381,86.0,78.0,-156.44, ,1000.0,1000.0
3,172.4299,-43.5721,978.2478,0.87608,86.0,78.0,177.77, ,1000.0,1000.0
3,172.4301,-43.574,1956.3938,1.26959,86.0,78.0,-159.03, ,1000.0,1000.0
3,172.4303,-43.5758,2934.5438,2.00265,86.0,78.0,-146.59, ,1000.0,1000.0
3,172.4305,-43.5777,3912.6938,2.52996,86.0,78.0,-142.24, ,1000.0,1000.0
3,172.4306,-43.5796,4890.8338,2.70776,86.0,78.0,-140.2, ,1000.0,1000.0
3,172.4308,-43.5814,5868.9838,2.59217,86.0,78.0,-139.09, ,1000.0,1000.0
3,172.431,-43.5833,6847.1338,2.27965,86.0,78.0,-138.64, ,1000.0,1000.0
3,172.4312,-43.5851,7825.2838,1.84169,86.0,78.0,-138.93, ,1000.0,1000.0
3,172.4314,-43.587,8803.4238,1.3168,86.0,78.0,-140.59, ,1000.0,1000.0
3,172.4315,-43.5889,9781.5738,0.72399,86.0,78.0,-145.52, ,1000.0,1000.0
4,172.097,-43.6023,1439.7923,0.85039,35.0,70.0,115.82, ,1000.0,1000.0
4,172.1005,-43.6041,2379.4863,0.83572,35.0,70.0,102.9, ,1000.0,1000.0
4,172.104,-43.6058,3319.1763,0.68735,35.0,70.0,85.64, ,1000.0,1000.0
4,172.1075,-43.6076,4258.8663,0.46359,35.0,70.0,69.25, ,1000.0,1000.0
4,172.1109,-43.6094,5198.5663,0.16746,35.0,70.0,24.83, ,1000.0,1000.0
4,172.1144,-43.6111,6138.2563,0.33616,35.0,70.0,-76.68, ,1000.0,1000.0
4,172.1179,-43.6129,7077.9463,0.65183,35.0,70.0,-90.56, ,1000.0,1000.0
4,172.1214,-43.6147,8017.6363,0.81918,35.0,70.0,-95.55, ,1000.0,1000.0
4,172.1249,-43.6164,8957.3363,0.78227,35.0,70.0,-101.38, ,1000.0,1000.0
4,172.1283,-43.6182,9897.0263,0.54955,35.0,70.0,-119.12, ,1000.0,1000.0
4,172.1318,-43.6199,10836.7463,0.46888,35.0,70.0,169.28, ,1000.0,1000.0
4,172.1042,-43.5949,1439.7923,1.26961,35.0,70.0,125.18, ,1000.0,1000.0
4,172.1076,-43.5967,2379.4863,1.66383,35.0,70.0,104.58, ,1000.0,1000.0
4,172.1111,-43.5985,3319.1763,1.75925,35.0,70.0,91.22, ,1000.0,1000.0
4,172.1146,-43.6002,4258.8663,1.43962,35.0,70.0,84.16, ,1000.0,1000.0
4,172.1181,-43.602,5198.5663,0.74058,35.0,70.0,79.02, ,1000.0,1000.0
4,172.1216,-43.6038,6138.2563,0.13393,35.0,70.0,-68.89, ,1000.0,1000.0
4,172.125,-43.6055,7077.9463,0.8649,35.0,70.0,-93.22, ,1000.0,1000.0
4,172.1285,-43.6073,8017.6363,1.29681,35.0,70.0,-95.47, ,1000.0,1000.0
4,172.132,-43.6091,8957.3363,1.32312,35.0,70.0,-98.86, ,1000.0,1000.0
4,172.1355,-43.6108,9897.0263,0.96369,35.0,70.0,-110.96, ,1000.0,1000.0
4,172.1389,-43.6126,10836.7463,0.59811,35.0,70.0,-169.24, ,1000.0,1000.0
4,172.1113,-43.5876,1439.7923,1.31825,35.0,70.0,132.18, ,1000.0,1000.0
4,172.1147,-43.5893,2379.4863,2.4266,35.0,70.0,105.86, ,1000.0,1000.0
4,172.1182,-43.5911,3319.1763,3.06485,35.0,70.0,96.57, ,1000.0,1000.0
4,172.1217,-43.5929,4258.8663,2.84651,35.0,70.0,93.71, ,1000.0,1000.0
4,172.1252,-43.5946,5198.5663,1.91471,35.0,70.0,94.65, ,1000.0,1000.0
4,172.1287,-43.5964,6138.2563,0.67912,35.0,70.0,104.44, ,1000.0,1000.0
4,172.1321,-43.5982,7077.9463,0.5126,35.0,70.0,-108.02, ,1000.0,1000.0
4,172.1356,-43.5999,8017.6363,1.22438,35.0,70.0,-95.52, ,1000.0,1000.0
4,172.1391,-43.6017,8957.3363,1.3901,35.0,70.0,-93.99, ,1000.0,1000.0
4,172.1426,-43.6035,9897.0263,0.99305,35.0,70.0,-99.72, ,1000.0,1000.0
4,172.1461,-43.6052,10836.7463,0.38469,35.0,70.0,-170.69, ,1000.0,1000.0
4,172.1184,-43.5802,1439.7923,1.46965,35.0,70.0,118.6, ,1000.0,1000.0
4,172.1219,-43.582,2379.4863,3.27753,35.0,70.0,104.26, ,1000.0,1000.0
4,172.1254,-43.5837,3319.1763,4.39099,35.0,70.0,100.45, ,1000.0,1000.0
4,172.1288,-43.5855,4258.8663,4.33002,35.0,70.0,100.11, ,1000.0,1000.0
4,172.1323,-43.5873,5198.5663,3.29091,35.0,70.0,102.11, ,1000.0,1000.0
4,172.1358,-43.589,6138.2563,1.78911,35.0,70.0,107.85, ,1000.0,1000.0
4,172.1393,-43.5908,7077.9463,0.41712,35.0,70.0,141.74, ,1000.0,1000.0
4,172.1428,-43.5926,8017.6363,0.73147,35.0,70.0,-95.61, ,1000.0,1000.0
4,172.1462,-43.5943,8957.3363,1.0767,35.0,70.0,-82.73, ,1000.0,1000.0
4,172.1497,-43.5961,9897.0263,0.76464,35.0,70.0,-74.7, ,1000.0,1000.0
4,172.1532,-43.5978,10836.7463,0.21619,35.0,70.0,74.76, ,1000.0,1000.0
4,172.1255,-43.5728,1439.7923,1.76229,35.0,70.0,99.92, ,1000.0,1000.0
4,172.129,-43.5746,2379.4863,3.89826,35.0,70.0,102.32, ,1000.0,1000.0
4,172.1325,-43.5764,3319.1763,5.29139,35.0,70.0,103.34, ,1000.0,1000.0
4,172.136,-43.5781,4258.8663,5.39192,35.0,70.0,104.81, ,1000.0,1000.0
4,172.1394,-43.5799,5198.5663,4.36859,35.0,70.0,107.08, ,1000.0,1000.0
4,172.1429,-43.5817,6138.2563,2.75983,35.0,70.0,110.48, ,1000.0,1000.0
4,172.1464,-43.5834,7077.9463,1.13852,35.0,70.0,116.05, ,1000.0,1000.0
4,172.1499,-43.5852,8017.6363,0.09574,35.0,70.0,-86.8, ,1000.0,1000.0
4,172.1534,-43.587,8957.3363,0.71554,35.0,70.0,-53.19, ,1000.0,1000.0
4,172.1568,-43.5887,9897.0263,0.76068,35.0,70.0,-30.26, ,1000.0,1000.0
4,172.1603,-43.5905,10836.7463,0.74498,35.0,70.0,35.26, ,1000.0,1000.0
4,172.1326,-43.5655,1439.7923,1.88389,35.0,70.0,82.26, ,1000.0,1000.0
4,172.1361,-43.5672,2379.4863,3.8651,35.0,70.0,99.36, ,1000.0,1000.0
4,172.1396,-43.569,3319.1763,5.36347,35.0,70.0,105.33, ,1000.0,1000.0
4,172.1431,-43.5708,4258.8663,5.63504,35.0,70.0,108.58, ,1000.0,1000.0
